gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
1632970705	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=ba710aa9-6696-4ea9-8151-39d2e6fe5ff1	https://images.ala.org.au/image/ba710aa9-6696-4ea9-8151-39d2e6fe5ff1	Lepus capensis				2017-10-30T23:36:19Z	Charmaine Chammy Thomas			http://creativecommons.org/licenses/by/4.0/	
1632969726	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=9c1377da-d499-4524-b044-49ec682d3d33	https://images.ala.org.au/image/9c1377da-d499-4524-b044-49ec682d3d33	Lepus capensis (Brown Hare)				2017-10-30T23:25:14Z	Janet Dalton				
1632965602	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=d60539af-fc37-47f0-9b7f-ea778de474a9	https://images.ala.org.au/image/d60539af-fc37-47f0-9b7f-ea778de474a9	Lepus capensis				2017-10-31T01:58:10Z	Neil Fordyce				
1632965008	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=1613068a-2e32-4008-a736-b4c7e230513e	https://images.ala.org.au/image/1613068a-2e32-4008-a736-b4c7e230513e	Lepus capensis				2017-10-31T01:49:51Z	Reiner Richter				
1632963656	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=84360993-6be9-4e03-908b-69e769ce2abe	https://images.ala.org.au/image/84360993-6be9-4e03-908b-69e769ce2abe	Lepus capensis				2017-10-31T04:31:55Z	Lisette Mill @ Basalt to Bay Landcare Network				
1632961996	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=0f752025-9f6c-4dec-952e-78e4f1fca7f1	https://images.ala.org.au/image/0f752025-9f6c-4dec-952e-78e4f1fca7f1	Lepus capensis				2017-10-31T00:46:46Z	Anne Musser				
1632947490	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=912bd59f-4e95-40f3-a986-96879716c0db	https://images.ala.org.au/image/912bd59f-4e95-40f3-a986-96879716c0db	Lepus capensis				2017-10-31T03:02:22Z	Erika Birmingham			http://creativecommons.org/licenses/by/4.0/	
1632947490	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=8c24af4d-8bd5-4cd2-88fc-24e202378148	https://images.ala.org.au/image/8c24af4d-8bd5-4cd2-88fc-24e202378148					2014-05-14T00:43:23Z				http://creativecommons.org/licenses/by/4.0/	
1632945865	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=54615bd3-9e59-443f-82c3-480d60d48eed	https://images.ala.org.au/image/54615bd3-9e59-443f-82c3-480d60d48eed	Lepus capensis				2017-10-31T02:58:26Z	Michael Jefferies			http://creativecommons.org/licenses/by/4.0/	
1632945865	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=3e7552cb-8d32-416b-8f25-ec66c7cbaa8c	https://images.ala.org.au/image/3e7552cb-8d32-416b-8f25-ec66c7cbaa8c					2014-01-23T09:46:28Z				http://creativecommons.org/licenses/by/4.0/	
1632933283	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=6a71be66-5c07-48e1-b687-6b08abfe93ce	https://images.ala.org.au/image/6a71be66-5c07-48e1-b687-6b08abfe93ce	Lepus capensis				2017-10-31T01:59:19Z	Ian Peden				
1584425361	StillImage	image/jpeg	https://static.inaturalist.org/photos/9293455/original.jpg?1501003467	https://www.inaturalist.org/photos/9293455					2017-07-25T09:00:57Z	lilkreni		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lilkreni
1584425361	StillImage	image/jpeg	https://static.inaturalist.org/photos/9293459/original.jpg?1501003470	https://www.inaturalist.org/photos/9293459					2017-07-25T09:10:33Z	lilkreni		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lilkreni
1584425361	StillImage	image/jpeg	https://static.inaturalist.org/photos/9293456/original.jpg?1501003468	https://www.inaturalist.org/photos/9293456					2017-07-25T09:10:11Z	lilkreni		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lilkreni
1580141834				https://naturgucker.net/?sprache=en&bild=-1350411462										
1580140596				https://naturgucker.net/?sprache=en&bild=-477834282										
1562869298	StillImage	image/jpeg	https://static.inaturalist.org/photos/1582159/original.jpg?1425040101	http://www.inaturalist.org/photos/1582159					2009-10-19T15:49:07Z	Joachim Louis		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	Joachim Louis
1500279286	StillImage	image/jpeg	https://static.inaturalist.org/photos/7289405/original.jpeg?1492624518	https://www.inaturalist.org/photos/7289405					2017-04-19T14:46:52Z	אריאל שמיר		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	אריאל שמיר
1453419939	StillImage	image/jpeg	https://static.inaturalist.org/photos/6263431/original.jpeg?1486923425	https://www.inaturalist.org/photos/6263431					2017-01-26T05:58:03Z	אריאל שמיר		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	אריאל שמיר
1453302115	StillImage	image/jpeg	https://static.inaturalist.org/photos/5861415/original.jpg?1482402240	https://www.inaturalist.org/photos/5861415					2011-08-23T11:33:52Z	Joachim Louis		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	Joachim Louis
1338933538				https://naturgucker.net/?sprache=en&bild=415316419										
1338923867				https://naturgucker.net/?sprache=en&bild=-1676522332										
1338923867				https://naturgucker.net/?sprache=en&bild=-324634670										
1338923867				https://naturgucker.net/?sprache=en&bild=1376789874										
1338903328				https://naturgucker.net/?sprache=en&bild=-1286284118										
1322981136	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3306f277a-922a-4373-9521-42abb3f2793e		Ledger Volume 62: USNM 316591-316620	Ledger Volume 62: USNM 316591-316620						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322943068	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3a62083ba-b3e3-4dc9-93de-7a22acfdce6a		Ledger Volume 67: USNM 342651-342675	Ledger Volume 67: USNM 342651-342675						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322912283	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3c04d2073-e652-437e-a3e3-b07b0a5fac83		Ledger Volume 74: USNM 379601-379625	Ledger Volume 74: USNM 379601-379625						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322907705	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m32170c864-a07d-47e2-8b9b-10fd1465aefd		Ledger Volume 89: USNM 452976-453000	Ledger Volume 89: USNM 452976-453000						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322899848	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3dfecabb0-cc9a-451d-b205-0292d64b4330		Ledger Volume 86: USNM 437901-437925	Ledger Volume 86: USNM 437901-437925						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322897696	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m30e08ae51-0853-4df7-a180-5da3885b3204		Ledger Volume 89: USNM 454776-454800	Ledger Volume 89: USNM 454776-454800						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322881972	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3c83245a7-b44e-4e2c-9127-f6f5e90f91c2		Ledger Volume 67: USNM 341926-341950	Ledger Volume 67: USNM 341926-341950						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322831429	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m30e08ae51-0853-4df7-a180-5da3885b3204		Ledger Volume 89: USNM 454776-454800	Ledger Volume 89: USNM 454776-454800						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322821197	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3135242f2-6629-4d88-a0fe-957464021c73		Ledger Volume 92: USNM 465951-465960	Ledger Volume 92: USNM 465951-465960						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322819654	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3d47ca5c7-837d-43f4-a601-ca22d2968ef5		Ledger Volume 79: USNM 401501-401525	Ledger Volume 79: USNM 401501-401525						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322809224	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3d47ca5c7-837d-43f4-a601-ca22d2968ef5		Ledger Volume 79: USNM 401501-401525	Ledger Volume 79: USNM 401501-401525						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322807124	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3ffafff39-f29f-403b-88fc-36750eeaf858		Ledger Volume 74: USNM 378076-378100	Ledger Volume 74: USNM 378076-378100						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322792122	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m38240451d-adcc-4dd1-b1bf-839a930b9a07		Ledger Volume 60: USNM 308726-308750	Ledger Volume 60: USNM 308726-308750						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322788681	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3e63dd31c-1797-448a-87dd-9283ca3f0dd4		Ledger Volume 135: USNM 582976-583000	Ledger Volume 135: USNM 582976-583000						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322778554	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3c83245a7-b44e-4e2c-9127-f6f5e90f91c2		Ledger Volume 67: USNM 341926-341950	Ledger Volume 67: USNM 341926-341950						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322772926	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m36bdbeb63-b53a-4f37-8b6e-78cc37feb8ff		Ledger Volume 94: USNM 470871-470880	Ledger Volume 94: USNM 470871-470880						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322759272	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m35af5e53d-1415-4cb0-b232-82b79319c3b4		Ledger Volume 92: USNM 465931-465940	Ledger Volume 92: USNM 465931-465940						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322754107	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3fc8871e8-2000-4afd-a5a3-bee902d75aef		Ledger Volume 72: USNM 367926-367950	Ledger Volume 72: USNM 367926-367950						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322728696	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m393e8b562-0275-4dd7-aec9-5c543ebc4a5f		Ledger Volume 97: USNM 476791-476800	Ledger Volume 97: USNM 476791-476800						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322631699	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m39844e115-9785-44ce-b2ed-e0b4b995bf5f		Ledger Volume 92: USNM 465941-465950	Ledger Volume 92: USNM 465941-465950						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322596122	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m30e08ae51-0853-4df7-a180-5da3885b3204		Ledger Volume 89: USNM 454776-454800	Ledger Volume 89: USNM 454776-454800						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322587369	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3135242f2-6629-4d88-a0fe-957464021c73		Ledger Volume 92: USNM 465951-465960	Ledger Volume 92: USNM 465951-465960						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322574033	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3e7fd3116-d5a0-4582-ba25-896636730738		Ledger Volume 92: USNM 465971-465980	Ledger Volume 92: USNM 465971-465980						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322542639	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m39844e115-9785-44ce-b2ed-e0b4b995bf5f		Ledger Volume 92: USNM 465941-465950	Ledger Volume 92: USNM 465941-465950						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322483299	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3875c38cc-f713-42c3-a81d-b9af393b4904		Ledger Volume 75: USNM 384876-384900	Ledger Volume 75: USNM 384876-384900						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322442266	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3f1b83096-cc52-4ebf-82ad-4b81273842f4		Ledger Volume 69: USNM 350001-350025	Ledger Volume 69: USNM 350001-350025						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322415910	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m30e08ae51-0853-4df7-a180-5da3885b3204		Ledger Volume 89: USNM 454776-454800	Ledger Volume 89: USNM 454776-454800						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322408621	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m30e08ae51-0853-4df7-a180-5da3885b3204		Ledger Volume 89: USNM 454776-454800	Ledger Volume 89: USNM 454776-454800						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322389923	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m317f70ea6-9ccc-40ce-9d3b-18b7aa62e550		Ledger Volume 89: USNM 452951-452975	Ledger Volume 89: USNM 452951-452975						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322388429	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m317f70ea6-9ccc-40ce-9d3b-18b7aa62e550		Ledger Volume 89: USNM 452951-452975	Ledger Volume 89: USNM 452951-452975						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322359483	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3306f277a-922a-4373-9521-42abb3f2793e		Ledger Volume 62: USNM 316591-316620	Ledger Volume 62: USNM 316591-316620						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322282328	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3a59348a6-ea7b-45ac-9e9c-4212e0b95534		Ledger Volume 64: USNM 325001-325025	Ledger Volume 64: USNM 325001-325025						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322261115	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3135242f2-6629-4d88-a0fe-957464021c73		Ledger Volume 92: USNM 465951-465960	Ledger Volume 92: USNM 465951-465960						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322260392	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3d47ca5c7-837d-43f4-a601-ca22d2968ef5		Ledger Volume 79: USNM 401501-401525	Ledger Volume 79: USNM 401501-401525						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322259084	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m36bdbeb63-b53a-4f37-8b6e-78cc37feb8ff		Ledger Volume 94: USNM 470871-470880	Ledger Volume 94: USNM 470871-470880						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322235490	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3306f277a-922a-4373-9521-42abb3f2793e		Ledger Volume 62: USNM 316591-316620	Ledger Volume 62: USNM 316591-316620						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322221632	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m33ba89bff-62be-488c-82f9-bf9f4f1617fa		Ledger Volume 79: USNM 402876-402900	Ledger Volume 79: USNM 402876-402900						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322217350	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3135242f2-6629-4d88-a0fe-957464021c73		Ledger Volume 92: USNM 465951-465960	Ledger Volume 92: USNM 465951-465960						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322200448	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3a62083ba-b3e3-4dc9-93de-7a22acfdce6a		Ledger Volume 67: USNM 342651-342675	Ledger Volume 67: USNM 342651-342675						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322155664	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m39844e115-9785-44ce-b2ed-e0b4b995bf5f		Ledger Volume 92: USNM 465941-465950	Ledger Volume 92: USNM 465941-465950						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322129730	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3659ed20b-dc1f-4833-9ea1-7f16d71e6c9f		Ledger Volume 74: USNM 377576-377600	Ledger Volume 74: USNM 377576-377600						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322113998	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3e7fd3116-d5a0-4582-ba25-896636730738		Ledger Volume 92: USNM 465971-465980	Ledger Volume 92: USNM 465971-465980						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322061335	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3bdb5dc50-f3e6-4da1-9eb1-dcc9ae6e3ea9		Ledger Volume 74: USNM 376226-376250	Ledger Volume 74: USNM 376226-376250						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322037985	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3306f277a-922a-4373-9521-42abb3f2793e		Ledger Volume 62: USNM 316591-316620	Ledger Volume 62: USNM 316591-316620						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322014405	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m393e8b562-0275-4dd7-aec9-5c543ebc4a5f		Ledger Volume 97: USNM 476791-476800	Ledger Volume 97: USNM 476791-476800						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322005900	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3135242f2-6629-4d88-a0fe-957464021c73		Ledger Volume 92: USNM 465951-465960	Ledger Volume 92: USNM 465951-465960						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1321980582	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m32170c864-a07d-47e2-8b9b-10fd1465aefd		Ledger Volume 89: USNM 452976-453000	Ledger Volume 89: USNM 452976-453000						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1321945145	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m39844e115-9785-44ce-b2ed-e0b4b995bf5f		Ledger Volume 92: USNM 465941-465950	Ledger Volume 92: USNM 465941-465950						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1321917176	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3ffafff39-f29f-403b-88fc-36750eeaf858		Ledger Volume 74: USNM 378076-378100	Ledger Volume 74: USNM 378076-378100						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1321910074	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3306f277a-922a-4373-9521-42abb3f2793e		Ledger Volume 62: USNM 316591-316620	Ledger Volume 62: USNM 316591-316620						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1321901432	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m36bdbeb63-b53a-4f37-8b6e-78cc37feb8ff		Ledger Volume 94: USNM 470871-470880	Ledger Volume 94: USNM 470871-470880						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1321780477	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m317f70ea6-9ccc-40ce-9d3b-18b7aa62e550		Ledger Volume 89: USNM 452951-452975	Ledger Volume 89: USNM 452951-452975						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1321760667	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3ebaf373b-6754-4c25-8561-33e802696db5		Ledger Volume 74: USNM 378876-378900	Ledger Volume 74: USNM 378876-378900						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1321706014	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3ed46c4bf-6bc6-4cba-8672-6fafa8c3112a		Ledger Volume 75: USNM 380576-380600	Ledger Volume 75: USNM 380576-380600						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1321657890	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3ffafff39-f29f-403b-88fc-36750eeaf858		Ledger Volume 74: USNM 378076-378100	Ledger Volume 74: USNM 378076-378100						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1321649230	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m340420427-49bc-406e-892e-d7cbb08f9c36		Ledger Volume 28: USNM 141501-141525	Ledger Volume 28: USNM 141501-141525						Smithsonian Institution, NMNH, Mammals	Usage Conditions Apply	
1321580246	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m33ba89bff-62be-488c-82f9-bf9f4f1617fa		Ledger Volume 79: USNM 402876-402900	Ledger Volume 79: USNM 402876-402900						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1321577378	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3bdfb2db9-922c-4edd-988c-43fe40f32188		Ledger Volume 67: USNM 342151-342175	Ledger Volume 67: USNM 342151-342175						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1321551746	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3836b5ab1-4f56-4547-8953-eb48e8c9e94c		Ledger Volume 62: USNM 319621-319650	Ledger Volume 62: USNM 319621-319650						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1321482001	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3306f277a-922a-4373-9521-42abb3f2793e		Ledger Volume 62: USNM 316591-316620	Ledger Volume 62: USNM 316591-316620						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1321444797	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m302595bcd-3d73-40c4-a829-f1c6e6b01140		Ledger Volume 81: USNM 410876-410900	Ledger Volume 81: USNM 410876-410900						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1321427032	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m33d447b6d-289e-4f37-91bc-ad1ce4d11f27		Ledger Volume 67: USNM 344301-344325	Ledger Volume 67: USNM 344301-344325						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1321418360	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3d4e454b6-c7ae-44d9-a98f-bd0236be82d7		Ledger Volume 62: USNM 317971-318000	Ledger Volume 62: USNM 317971-318000						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1321350482	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3c83245a7-b44e-4e2c-9127-f6f5e90f91c2		Ledger Volume 67: USNM 341926-341950	Ledger Volume 67: USNM 341926-341950						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1321315504	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3306f277a-922a-4373-9521-42abb3f2793e		Ledger Volume 62: USNM 316591-316620	Ledger Volume 62: USNM 316591-316620						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1321286123	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3306f277a-922a-4373-9521-42abb3f2793e		Ledger Volume 62: USNM 316591-316620	Ledger Volume 62: USNM 316591-316620						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1321280144	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m34b312e4f-f82b-4854-804e-8262ed84e20c		Ledger Volume 79: USNM 402851-402875	Ledger Volume 79: USNM 402851-402875						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1321278956	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m36d7a67eb-0e7a-4ba8-b24f-49294e18cd6b		Ledger Volume 52: USNM 269101-269125	Ledger Volume 52: USNM 269101-269125						Smithsonian Institution, NMNH, Mammals	Usage Conditions Apply	
