gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	recordedByID	identifiedByID
1932246440																										Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:50348										CC_BY_NC_4_0											(RWCP/ZSL)Range Wide Conservation Programe for Cheetah and African Wild Dog /Zoological Society of London and  (INBAC) Instituto Nacional de Biodiversidade e Áreas de Conservação de Angola												INBAC|RWCP|ZSL		Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017		MACHINE_OBSERVATION				Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:50348	50348			1							NATIVE																													Camera Trap: Panthera V6													AO	Luanda											-9.68	13.59		0.01																																															Lepus victoriae Thomas, 1893								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		victoriae		SPECIES		African savanna hare		SYNONYM			6770737f-ae99-4b5c-8adf-71b0706daf73	AO	2020-02-10T10:51:07.583Z							RECORDED_DATE_MISMATCH		true	false	2436723	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus victoriae		DWC_ARCHIVE	2020-02-10T10:51:07.583Z	2020-02-04T16:12:29.529Z	false			
1932246424																										Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:50285										CC_BY_NC_4_0											(RWCP/ZSL)Range Wide Conservation Programe for Cheetah and African Wild Dog /Zoological Society of London and  (INBAC) Instituto Nacional de Biodiversidade e Áreas de Conservação de Angola												INBAC|RWCP|ZSL		Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017		MACHINE_OBSERVATION				Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:50285	50285			1							NATIVE																				2017-06-24T00:00:00				2017	6	24			Camera Trap: Panthera V6													AO	Luanda											-9.68	13.59		0.01																																															Lepus victoriae Thomas, 1893								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		victoriae		SPECIES		African savanna hare		SYNONYM			6770737f-ae99-4b5c-8adf-71b0706daf73	AO	2020-02-10T10:51:07.587Z									true	false	2436723	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus victoriae		DWC_ARCHIVE	2020-02-10T10:51:07.587Z	2020-02-04T16:12:29.529Z	false			
1932246400																										Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:50464										CC_BY_NC_4_0											(RWCP/ZSL)Range Wide Conservation Programe for Cheetah and African Wild Dog /Zoological Society of London and  (INBAC) Instituto Nacional de Biodiversidade e Áreas de Conservação de Angola												INBAC|RWCP|ZSL		Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017		MACHINE_OBSERVATION				Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:50464	50464			1							NATIVE																													Camera Trap: Panthera V6													AO	Luanda											-9.68	13.59		0.01																																															Lepus victoriae Thomas, 1893								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		victoriae		SPECIES		African savanna hare		SYNONYM			6770737f-ae99-4b5c-8adf-71b0706daf73	AO	2020-02-10T10:51:07.650Z							RECORDED_DATE_MISMATCH		true	false	2436723	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus victoriae		DWC_ARCHIVE	2020-02-10T10:51:07.650Z	2020-02-04T16:12:29.529Z	false			
1932246346																										Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:41926										CC_BY_NC_4_0											(RWCP/ZSL)Range Wide Conservation Programe for Cheetah and African Wild Dog /Zoological Society of London and  (INBAC) Instituto Nacional de Biodiversidade e Áreas de Conservação de Angola												INBAC|RWCP|ZSL		Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017		MACHINE_OBSERVATION				Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:41926	41926			1							NATIVE																													Camera Trap: Panthera V6													AO	Luanda											-9.68	13.59		0.01																																															Lepus victoriae Thomas, 1893								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		victoriae		SPECIES		African savanna hare		SYNONYM			6770737f-ae99-4b5c-8adf-71b0706daf73	AO	2020-02-10T10:51:07.633Z							RECORDED_DATE_MISMATCH		true	false	2436723	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus victoriae		DWC_ARCHIVE	2020-02-10T10:51:07.633Z	2020-02-04T16:12:29.529Z	false			
1932246337																										Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:41927										CC_BY_NC_4_0											(RWCP/ZSL)Range Wide Conservation Programe for Cheetah and African Wild Dog /Zoological Society of London and  (INBAC) Instituto Nacional de Biodiversidade e Áreas de Conservação de Angola												INBAC|RWCP|ZSL		Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017		MACHINE_OBSERVATION				Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:41927	41927			1							NATIVE																													Camera Trap: Panthera V6													AO	Luanda											-9.68	13.59		0.01																																															Lepus victoriae Thomas, 1893								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		victoriae		SPECIES		African savanna hare		SYNONYM			6770737f-ae99-4b5c-8adf-71b0706daf73	AO	2020-02-10T10:51:07.621Z							RECORDED_DATE_MISMATCH		true	false	2436723	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus victoriae		DWC_ARCHIVE	2020-02-10T10:51:07.621Z	2020-02-04T16:12:29.529Z	false			
1932246298																										Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:41739										CC_BY_NC_4_0											(RWCP/ZSL)Range Wide Conservation Programe for Cheetah and African Wild Dog /Zoological Society of London and  (INBAC) Instituto Nacional de Biodiversidade e Áreas de Conservação de Angola												INBAC|RWCP|ZSL		Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017		MACHINE_OBSERVATION				Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:41739	41739			1							NATIVE																													Camera Trap: Panthera V6													AO	Luanda											-9.68	13.59		0.01																																															Lepus victoriae Thomas, 1893								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		victoriae		SPECIES		African savanna hare		SYNONYM			6770737f-ae99-4b5c-8adf-71b0706daf73	AO	2020-02-10T10:51:07.528Z							RECORDED_DATE_MISMATCH		true	false	2436723	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus victoriae		DWC_ARCHIVE	2020-02-10T10:51:07.528Z	2020-02-04T16:12:29.529Z	false			
1932246295																										Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:41794										CC_BY_NC_4_0											(RWCP/ZSL)Range Wide Conservation Programe for Cheetah and African Wild Dog /Zoological Society of London and  (INBAC) Instituto Nacional de Biodiversidade e Áreas de Conservação de Angola												INBAC|RWCP|ZSL		Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017		MACHINE_OBSERVATION				Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:41794	41794			1							NATIVE																													Camera Trap: Panthera V6													AO	Luanda											-9.68	13.59		0.01																																															Lepus victoriae Thomas, 1893								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		victoriae		SPECIES		African savanna hare		SYNONYM			6770737f-ae99-4b5c-8adf-71b0706daf73	AO	2020-02-10T10:51:07.528Z							RECORDED_DATE_MISMATCH		true	false	2436723	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus victoriae		DWC_ARCHIVE	2020-02-10T10:51:07.528Z	2020-02-04T16:12:29.529Z	false			
1932246294																										Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:41697										CC_BY_NC_4_0											(RWCP/ZSL)Range Wide Conservation Programe for Cheetah and African Wild Dog /Zoological Society of London and  (INBAC) Instituto Nacional de Biodiversidade e Áreas de Conservação de Angola												INBAC|RWCP|ZSL		Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017		MACHINE_OBSERVATION				Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:41697	41697			1							NATIVE																													Camera Trap: Panthera V6													AO	Luanda											-9.68	13.59		0.01																																															Lepus victoriae Thomas, 1893								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		victoriae		SPECIES		African savanna hare		SYNONYM			6770737f-ae99-4b5c-8adf-71b0706daf73	AO	2020-02-10T10:51:07.529Z							RECORDED_DATE_MISMATCH		true	false	2436723	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus victoriae		DWC_ARCHIVE	2020-02-10T10:51:07.529Z	2020-02-04T16:12:29.529Z	false			
1932246281																										Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:41698										CC_BY_NC_4_0											(RWCP/ZSL)Range Wide Conservation Programe for Cheetah and African Wild Dog /Zoological Society of London and  (INBAC) Instituto Nacional de Biodiversidade e Áreas de Conservação de Angola												INBAC|RWCP|ZSL		Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017		MACHINE_OBSERVATION				Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:41698	41698			1							NATIVE																													Camera Trap: Panthera V6													AO	Luanda											-9.68	13.59		0.01																																															Lepus victoriae Thomas, 1893								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		victoriae		SPECIES		African savanna hare		SYNONYM			6770737f-ae99-4b5c-8adf-71b0706daf73	AO	2020-02-10T10:51:07.529Z							RECORDED_DATE_MISMATCH		true	false	2436723	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus victoriae		DWC_ARCHIVE	2020-02-10T10:51:07.529Z	2020-02-04T16:12:29.529Z	false			
1932246280																										Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:41793										CC_BY_NC_4_0											(RWCP/ZSL)Range Wide Conservation Programe for Cheetah and African Wild Dog /Zoological Society of London and  (INBAC) Instituto Nacional de Biodiversidade e Áreas de Conservação de Angola												INBAC|RWCP|ZSL		Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017		MACHINE_OBSERVATION				Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:41793	41793			1							NATIVE																													Camera Trap: Panthera V6													AO	Luanda											-9.68	13.59		0.01																																															Lepus victoriae Thomas, 1893								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		victoriae		SPECIES		African savanna hare		SYNONYM			6770737f-ae99-4b5c-8adf-71b0706daf73	AO	2020-02-10T10:51:07.529Z							RECORDED_DATE_MISMATCH		true	false	2436723	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus victoriae		DWC_ARCHIVE	2020-02-10T10:51:07.529Z	2020-02-04T16:12:29.529Z	false			
1932246171																										Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:36543										CC_BY_NC_4_0											(RWCP/ZSL)Range Wide Conservation Programe for Cheetah and African Wild Dog /Zoological Society of London and  (INBAC) Instituto Nacional de Biodiversidade e Áreas de Conservação de Angola												INBAC|RWCP|ZSL		Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017		MACHINE_OBSERVATION				Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:36543	36543			1							NATIVE																													Camera Trap: Panthera V6													AO	Luanda											-9.68	13.59		0.01																																															Lepus victoriae Thomas, 1893								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		victoriae		SPECIES		African savanna hare		SYNONYM			6770737f-ae99-4b5c-8adf-71b0706daf73	AO	2020-02-10T10:51:07.557Z							RECORDED_DATE_MISMATCH		true	false	2436723	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus victoriae		DWC_ARCHIVE	2020-02-10T10:51:07.557Z	2020-02-04T16:12:29.529Z	false			
1932246142																										Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:33931										CC_BY_NC_4_0											(RWCP/ZSL)Range Wide Conservation Programe for Cheetah and African Wild Dog /Zoological Society of London and  (INBAC) Instituto Nacional de Biodiversidade e Áreas de Conservação de Angola												INBAC|RWCP|ZSL		Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017		MACHINE_OBSERVATION				Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:33931	33931			1							NATIVE																													Camera Trap: Panthera V6													AO	Luanda											-9.68	13.59		0.01																																															Lepus victoriae Thomas, 1893								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		victoriae		SPECIES		African savanna hare		SYNONYM			6770737f-ae99-4b5c-8adf-71b0706daf73	AO	2020-02-10T10:51:07.559Z							RECORDED_DATE_MISMATCH		true	false	2436723	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus victoriae		DWC_ARCHIVE	2020-02-10T10:51:07.559Z	2020-02-04T16:12:29.529Z	false			
1932246140																										Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:36542										CC_BY_NC_4_0											(RWCP/ZSL)Range Wide Conservation Programe for Cheetah and African Wild Dog /Zoological Society of London and  (INBAC) Instituto Nacional de Biodiversidade e Áreas de Conservação de Angola												INBAC|RWCP|ZSL		Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017		MACHINE_OBSERVATION				Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:36542	36542			1							NATIVE																													Camera Trap: Panthera V6													AO	Luanda											-9.68	13.59		0.01																																															Lepus victoriae Thomas, 1893								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		victoriae		SPECIES		African savanna hare		SYNONYM			6770737f-ae99-4b5c-8adf-71b0706daf73	AO	2020-02-10T10:51:07.560Z							RECORDED_DATE_MISMATCH		true	false	2436723	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus victoriae		DWC_ARCHIVE	2020-02-10T10:51:07.560Z	2020-02-04T16:12:29.529Z	false			
1932246138																										Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:36535										CC_BY_NC_4_0											(RWCP/ZSL)Range Wide Conservation Programe for Cheetah and African Wild Dog /Zoological Society of London and  (INBAC) Instituto Nacional de Biodiversidade e Áreas de Conservação de Angola												INBAC|RWCP|ZSL		Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017		MACHINE_OBSERVATION				Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:36535	36535			1							NATIVE																													Camera Trap: Panthera V6													AO	Luanda											-9.68	13.59		0.01																																															Lepus victoriae Thomas, 1893								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		victoriae		SPECIES		African savanna hare		SYNONYM			6770737f-ae99-4b5c-8adf-71b0706daf73	AO	2020-02-10T10:51:07.551Z							RECORDED_DATE_MISMATCH		true	false	2436723	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus victoriae		DWC_ARCHIVE	2020-02-10T10:51:07.551Z	2020-02-04T16:12:29.529Z	false			
1932246136																										Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:36536										CC_BY_NC_4_0											(RWCP/ZSL)Range Wide Conservation Programe for Cheetah and African Wild Dog /Zoological Society of London and  (INBAC) Instituto Nacional de Biodiversidade e Áreas de Conservação de Angola												INBAC|RWCP|ZSL		Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017		MACHINE_OBSERVATION				Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:36536	36536			1							NATIVE																													Camera Trap: Panthera V6													AO	Luanda											-9.68	13.59		0.01																																															Lepus victoriae Thomas, 1893								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		victoriae		SPECIES		African savanna hare		SYNONYM			6770737f-ae99-4b5c-8adf-71b0706daf73	AO	2020-02-10T10:51:07.550Z							RECORDED_DATE_MISMATCH		true	false	2436723	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus victoriae		DWC_ARCHIVE	2020-02-10T10:51:07.550Z	2020-02-04T16:12:29.529Z	false			
1932246130																										Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:34315										CC_BY_NC_4_0											(RWCP/ZSL)Range Wide Conservation Programe for Cheetah and African Wild Dog /Zoological Society of London and  (INBAC) Instituto Nacional de Biodiversidade e Áreas de Conservação de Angola												INBAC|RWCP|ZSL		Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017		MACHINE_OBSERVATION				Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:34315	34315			1							NATIVE																													Camera Trap: Panthera V6													AO	Luanda											-9.68	13.59		0.01																																															Lepus victoriae Thomas, 1893								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		victoriae		SPECIES		African savanna hare		SYNONYM			6770737f-ae99-4b5c-8adf-71b0706daf73	AO	2020-02-10T10:51:07.551Z							RECORDED_DATE_MISMATCH		true	false	2436723	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus victoriae		DWC_ARCHIVE	2020-02-10T10:51:07.551Z	2020-02-04T16:12:29.529Z	false			
1932246125																										Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:33930										CC_BY_NC_4_0											(RWCP/ZSL)Range Wide Conservation Programe for Cheetah and African Wild Dog /Zoological Society of London and  (INBAC) Instituto Nacional de Biodiversidade e Áreas de Conservação de Angola												INBAC|RWCP|ZSL		Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017		MACHINE_OBSERVATION				Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:33930	33930			1							NATIVE																													Camera Trap: Panthera V6													AO	Luanda											-9.68	13.59		0.01																																															Lepus victoriae Thomas, 1893								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		victoriae		SPECIES		African savanna hare		SYNONYM			6770737f-ae99-4b5c-8adf-71b0706daf73	AO	2020-02-10T10:51:07.552Z							RECORDED_DATE_MISMATCH		true	false	2436723	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus victoriae		DWC_ARCHIVE	2020-02-10T10:51:07.552Z	2020-02-04T16:12:29.529Z	false			
1932246122																										Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:36537										CC_BY_NC_4_0											(RWCP/ZSL)Range Wide Conservation Programe for Cheetah and African Wild Dog /Zoological Society of London and  (INBAC) Instituto Nacional de Biodiversidade e Áreas de Conservação de Angola												INBAC|RWCP|ZSL		Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017		MACHINE_OBSERVATION				Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:36537	36537			1							NATIVE																													Camera Trap: Panthera V6													AO	Luanda											-9.68	13.59		0.01																																															Lepus victoriae Thomas, 1893								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		victoriae		SPECIES		African savanna hare		SYNONYM			6770737f-ae99-4b5c-8adf-71b0706daf73	AO	2020-02-10T10:51:07.553Z							RECORDED_DATE_MISMATCH		true	false	2436723	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus victoriae		DWC_ARCHIVE	2020-02-10T10:51:07.553Z	2020-02-04T16:12:29.529Z	false			
1932246079																										Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:41791										CC_BY_NC_4_0											(RWCP/ZSL)Range Wide Conservation Programe for Cheetah and African Wild Dog /Zoological Society of London and  (INBAC) Instituto Nacional de Biodiversidade e Áreas de Conservação de Angola												INBAC|RWCP|ZSL		Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017		MACHINE_OBSERVATION				Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:41791	41791			1							NATIVE																													Camera Trap: Panthera V6													AO	Luanda											-9.68	13.59		0.01																																															Lepus victoriae Thomas, 1893								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		victoriae		SPECIES		African savanna hare		SYNONYM			6770737f-ae99-4b5c-8adf-71b0706daf73	AO	2020-02-10T10:51:07.473Z							RECORDED_DATE_MISMATCH		true	false	2436723	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus victoriae		DWC_ARCHIVE	2020-02-10T10:51:07.473Z	2020-02-04T16:12:29.529Z	false			
1932246077																										Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:41704										CC_BY_NC_4_0											(RWCP/ZSL)Range Wide Conservation Programe for Cheetah and African Wild Dog /Zoological Society of London and  (INBAC) Instituto Nacional de Biodiversidade e Áreas de Conservação de Angola												INBAC|RWCP|ZSL		Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017		MACHINE_OBSERVATION				Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:41704	41704			1							NATIVE																													Camera Trap: Panthera V6													AO	Luanda											-9.68	13.59		0.01																																															Lepus victoriae Thomas, 1893								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		victoriae		SPECIES		African savanna hare		SYNONYM			6770737f-ae99-4b5c-8adf-71b0706daf73	AO	2020-02-10T10:51:07.472Z							RECORDED_DATE_MISMATCH		true	false	2436723	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus victoriae		DWC_ARCHIVE	2020-02-10T10:51:07.472Z	2020-02-04T16:12:29.529Z	false			
1932246075																										Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:41701										CC_BY_NC_4_0											(RWCP/ZSL)Range Wide Conservation Programe for Cheetah and African Wild Dog /Zoological Society of London and  (INBAC) Instituto Nacional de Biodiversidade e Áreas de Conservação de Angola												INBAC|RWCP|ZSL		Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017		MACHINE_OBSERVATION				Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:41701	41701			1							NATIVE																													Camera Trap: Panthera V6													AO	Luanda											-9.68	13.59		0.01																																															Lepus victoriae Thomas, 1893								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		victoriae		SPECIES		African savanna hare		SYNONYM			6770737f-ae99-4b5c-8adf-71b0706daf73	AO	2020-02-10T10:51:07.472Z							RECORDED_DATE_MISMATCH		true	false	2436723	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus victoriae		DWC_ARCHIVE	2020-02-10T10:51:07.472Z	2020-02-04T16:12:29.529Z	false			
1932246074																										Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:41703										CC_BY_NC_4_0											(RWCP/ZSL)Range Wide Conservation Programe for Cheetah and African Wild Dog /Zoological Society of London and  (INBAC) Instituto Nacional de Biodiversidade e Áreas de Conservação de Angola												INBAC|RWCP|ZSL		Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017		MACHINE_OBSERVATION				Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:41703	41703			1							NATIVE																													Camera Trap: Panthera V6													AO	Luanda											-9.68	13.59		0.01																																															Lepus victoriae Thomas, 1893								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		victoriae		SPECIES		African savanna hare		SYNONYM			6770737f-ae99-4b5c-8adf-71b0706daf73	AO	2020-02-10T10:51:07.472Z							RECORDED_DATE_MISMATCH		true	false	2436723	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus victoriae		DWC_ARCHIVE	2020-02-10T10:51:07.472Z	2020-02-04T16:12:29.529Z	false			
